-0.4388 -0.5136 -0.5878 -0.6614 -0.7342 -0.8061 -0.8770 -0.9467 -1.0152 -1.0823 -1.1480 -1.2121 -1.2745 -1.3352 -1.3939 -1.4507 -1.5055 -1.5580 -1.6083 -1.6563 -1.7019 -1.7450 -1.7855 -1.8233 -1.8585 -1.8908 -1.9204 -1.9471 -1.9708 -1.9916 -2.0093 -2.0240 -2.0355 -2.0440 -2.0493 -2.0515 -2.0505 -2.0463 -2.0390 -2.0284 -2.0147 -1.9978 -1.9778 -1.9546 -1.9284 -1.8990 -1.8667 -1.8314 -1.7931 -1.7519 -1.7079 -1.6611 -1.6116 -1.5595 -1.5048 -1.4476 -1.3880 -1.3260 -1.2619 -1.1956 -1.1272 -1.0569 -0.9847 -0.9108 -0.8353 -0.7583 -0.6799 -0.6002 -0.5193 -0.4374 -0.3545 -0.2708 -0.1864 -0.1016 -0.0164 0.0689 0.1540 0.2397 0.3192 0.4427 
-0.3810 -0.4567 -0.5319 -0.6065 -0.6804 -0.7534 -0.8256 -0.8967 -0.9666 -1.0353 -1.1025 -1.1683 -1.2325 -1.2949 -1.3556 -1.4143 -1.4710 -1.5257 -1.5781 -1.6282 -1.6760 -1.7214 -1.7642 -1.8044 -1.8419 -1.8767 -1.9087 -1.9379 -1.9641 -1.9873 -2.0076 -2.0248 -2.0389 -2.0500 -2.0578 -2.0625 -2.0640 -2.0624 -2.0575 -2.0494 -2.0382 -2.0237 -2.0061 -1.9853 -1.9613 -1.9343 -1.9042 -1.8710 -1.8348 -1.7957 -1.7537 -1.7089 -1.6613 -1.6109 -1.5579 -1.5024 -1.4443 -1.3839 -1.3211 -1.2561 -1.1890 -1.1198 -1.0487 -0.9757 -0.9011 -0.8248 -0.7470 -0.6679 -0.5875 -0.5059 -0.4233 -0.3398 -0.2554 -0.1704 -0.0850 0.0007 0.0864 0.1726 0.2536 0.3715 
-0.3223 -0.3987 -0.4748 -0.5503 -0.6253 -0.6995 -0.7728 -0.8452 -0.9165 -0.9866 -1.0555 -1.1228 -1.1887 -1.2529 -1.3154 -1.3760 -1.4347 -1.4914 -1.5459 -1.5982 -1.6482 -1.6957 -1.7408 -1.7834 -1.8233 -1.8605 -1.8949 -1.9265 -1.9553 -1.9810 -2.0038 -2.0236 -2.0403 -2.0538 -2.0642 -2.0715 -2.0756 -2.0765 -2.0741 -2.0686 -2.0598 -2.0478 -2.0326 -2.0142 -1.9926 -1.9679 -1.9400 -1.9091 -1.8751 -1.8381 -1.7982 -1.7553 -1.7096 -1.6612 -1.6100 -1.5561 -1.4997 -1.4409 -1.3796 -1.3160 -1.2501 -1.1822 -1.1122 -1.0403 -0.9665 -0.8911 -0.8141 -0.7356 -0.6557 -0.5746 -0.4923 -0.4090 -0.3248 -0.2398 -0.1543 -0.0683 0.0179 0.1046 0.1869 0.2991 
-0.2627 -0.3398 -0.4166 -0.4931 -0.5690 -0.6442 -0.7187 -0.7924 -0.8650 -0.9365 -1.0068 -1.0757 -1.1432 -1.2092 -1.2734 -1.3359 -1.3966 -1.4552 -1.5118 -1.5662 -1.6183 -1.6681 -1.7155 -1.7603 -1.8026 -1.8422 -1.8790 -1.9131 -1.9443 -1.9726 -1.9979 -2.0202 -2.0395 -2.0556 -2.0686 -2.0784 -2.0851 -2.0885 -2.0887 -2.0857 -2.0794 -2.0699 -2.0572 -2.0412 -2.0221 -1.9997 -1.9742 -1.9455 -1.9138 -1.8790 -1.8412 -1.8004 -1.7567 -1.7102 -1.6608 -1.6088 -1.5541 -1.4969 -1.4371 -1.3750 -1.3105 -1.2439 -1.1751 -1.1043 -1.0316 -0.9571 -0.8809 -0.8031 -0.7238 -0.6432 -0.5614 -0.4784 -0.3945 -0.3096 -0.2240 -0.1379 -0.0514 0.0358 0.1194 0.2256 
-0.2021 -0.2799 -0.3574 -0.4347 -0.5115 -0.5878 -0.6633 -0.7381 -0.8120 -0.8849 -0.9566 -1.0271 -1.0962 -1.1638 -1.2298 -1.2941 -1.3566 -1.4172 -1.4757 -1.5322 -1.5865 -1.6385 -1.6881 -1.7352 -1.7798 -1.8218 -1.8610 -1.8976 -1.9312 -1.9620 -1.9899 -2.0147 -2.0365 -2.0552 -2.0708 -2.0833 -2.0925 -2.0985 -2.1013 -2.1009 -2.0971 -2.0902 -2.0800 -2.0665 -2.0498 -2.0298 -2.0067 -1.9803 -1.9509 -1.9183 -1.8827 -1.8440 -1.8024 -1.7578 -1.7104 -1.6603 -1.6074 -1.5518 -1.4937 -1.4331 -1.3702 -1.3049 -1.2374 -1.1678 -1.0962 -1.0227 -0.9474 -0.8704 -0.7918 -0.7119 -0.6305 -0.5480 -0.4644 -0.3797 -0.2942 -0.2080 -0.1213 -0.0339 0.0510 0.1510 
-0.1408 -0.2191 -0.2973 -0.3753 -0.4529 -0.5301 -0.6067 -0.6826 -0.7577 -0.8318 -0.9049 -0.9768 -1.0475 -1.1167 -1.1844 -1.2504 -1.3148 -1.3773 -1.4378 -1.4963 -1.5527 -1.6068 -1.6586 -1.7080 -1.7549 -1.7993 -1.8409 -1.8799 -1.9160 -1.9493 -1.9797 -2.0071 -2.0315 -2.0528 -2.0709 -2.0860 -2.0978 -2.1064 -2.1118 -2.1140 -2.1128 -2.1084 -2.1008 -2.0898 -2.0756 -2.0581 -2.0374 -2.0134 -1.9863 -1.9560 -1.9226 -1.8861 -1.8466 -1.8041 -1.7587 -1.7105 -1.6595 -1.6057 -1.5493 -1.4904 -1.4289 -1.3651 -1.2990 -1.2307 -1.1602 -1.0878 -1.0135 -0.9374 -0.8597 -0.7804 -0.6996 -0.6176 -0.5344 -0.4500 -0.3647 -0.2786 -0.1918 -0.1042 -0.0182 0.0755 
-0.0786 -0.1574 -0.2362 -0.3149 -0.3933 -0.4713 -0.5489 -0.6258 -0.7020 -0.7774 -0.8518 -0.9251 -0.9972 -1.0679 -1.1373 -1.2051 -1.2712 -1.3355 -1.3980 -1.4585 -1.5169 -1.5732 -1.6272 -1.6788 -1.7280 -1.7747 -1.8187 -1.8601 -1.8987 -1.9345 -1.9674 -1.9973 -2.0242 -2.0481 -2.0689 -2.0866 -2.1010 -2.1123 -2.1203 -2.1250 -2.1265 -2.1247 -2.1196 -2.1112 -2.0995 -2.0845 -2.0662 -2.0447 -2.0200 -1.9920 -1.9609 -1.9267 -1.8894 -1.8490 -1.8057 -1.7594 -1.7103 -1.6584 -1.6038 -1.5466 -1.4867 -1.4245 -1.3598 -1.2928 -1.2237 -1.1524 -1.0792 -1.0041 -0.9272 -0.8487 -0.7687 -0.6872 -0.6044 -0.5205 -0.4355 -0.3495 -0.2627 -0.1751 -0.0881 -0.0009 
-0.0158 -0.0950 -0.1743 -0.2535 -0.3326 -0.4114 -0.4899 -0.5678 -0.6451 -0.7216 -0.7972 -0.8719 -0.9454 -1.0176 -1.0886 -1.1580 -1.2258 -1.2920 -1.3564 -1.4188 -1.4793 -1.5376 -1.5938 -1.6476 -1.6990 -1.7480 -1.7944 -1.8382 -1.8792 -1.9175 -1.9529 -1.9854 -2.0149 -2.0413 -2.0647 -2.0850 -2.1021 -2.1159 -2.1266 -2.1340 -2.1381 -2.1389 -2.1364 -2.1306 -2.1214 -2.1090 -2.0932 -2.0742 -2.0519 -2.0263 -1.9976 -1.9656 -1.9306 -1.8924 -1.8512 -1.8070 -1.7599 -1.7099 -1.6572 -1.6017 -1.5436 -1.4829 -1.4198 -1.3542 -1.2864 -1.2165 -1.1444 -1.0703 -0.9944 -0.9168 -0.8375 -0.7567 -0.6745 -0.5910 -0.5064 -0.4207 -0.3341 -0.2465 -0.1586 -0.0782 
0.0477 -0.0318 -0.1115 -0.1913 -0.2710 -0.3506 -0.4298 -0.5086 -0.5869 -0.6645 -0.7413 -0.8172 -0.8921 -0.9658 -1.0382 -1.1093 -1.1788 -1.2467 -1.3129 -1.3773 -1.4397 -1.5001 -1.5583 -1.6143 -1.6680 -1.7193 -1.7680 -1.8141 -1.8576 -1.8983 -1.9362 -1.9712 -2.0033 -2.0323 -2.0583 -2.0812 -2.1009 -2.1175 -2.1308 -2.1408 -2.1476 -2.1510 -2.1511 -2.1479 -2.1414 -2.1315 -2.1183 -2.1018 -2.0820 -2.0588 -2.0325 -2.0029 -1.9701 -1.9342 -1.8952 -1.8531 -1.8081 -1.7601 -1.7093 -1.6556 -1.5993 -1.5403 -1.4788 -1.4148 -1.3484 -1.2798 -1.2090 -1.1361 -1.0612 -0.9845 -0.9061 -0.8260 -0.7445 -0.6616 -0.5774 -0.4920 -0.4057 -0.3184 -0.2296 -0.1561 
0.1117 0.0320 -0.0481 -0.1283 -0.2085 -0.2887 -0.3687 -0.4483 -0.5275 -0.6062 -0.6841 -0.7612 -0.8373 -0.9124 -0.9863 -1.0589 -1.1301 -1.1997 -1.2677 -1.3339 -1.3983 -1.4607 -1.5210 -1.5791 -1.6350 -1.6885 -1.7395 -1.7880 -1.8339 -1.8770 -1.9174 -1.9549 -1.9895 -2.0212 -2.0498 -2.0753 -2.0976 -2.1168 -2.1328 -2.1455 -2.1549 -2.1610 -2.1638 -2.1632 -2.1593 -2.1521 -2.1414 -2.1275 -2.1102 -2.0895 -2.0656 -2.0384 -2.0080 -1.9744 -1.9377 -1.8978 -1.8549 -1.8090 -1.7601 -1.7084 -1.6539 -1.5967 -1.5368 -1.4745 -1.4096 -1.3424 -1.2729 -1.2013 -1.1276 -1.0519 -0.9744 -0.8952 -0.8144 -0.7321 -0.6484 -0.5635 -0.4775 -0.3905 -0.3011 -0.2346 
0.1763 0.0964 0.0161 -0.0645 -0.1452 -0.2260 -0.3066 -0.3870 -0.4671 -0.5466 -0.6256 -0.7038 -0.7812 -0.8576 -0.9329 -1.0070 -1.0797 -1.1510 -1.2207 -1.2888 -1.3550 -1.4193 -1.4817 -1.5419 -1.5999 -1.6556 -1.7089 -1.7597 -1.8080 -1.8536 -1.8964 -1.9364 -1.9736 -2.0078 -2.0390 -2.0671 -2.0921 -2.1140 -2.1326 -2.1480 -2.1601 -2.1689 -2.1743 -2.1764 -2.1752 -2.1706 -2.1626 -2.1512 -2.1364 -2.1184 -2.0969 -2.0722 -2.0442 -2.0130 -1.9785 -1.9409 -1.9002 -1.8564 -1.8096 -1.7599 -1.7073 -1.6519 -1.5938 -1.5331 -1.4699 -1.4042 -1.3361 -1.2658 -1.1933 -1.1188 -1.0423 -0.9640 -0.8840 -0.8024 -0.7194 -0.6350 -0.5494 -0.4628 -0.3728 -0.3135 
0.2413 0.1613 0.0808 -0.0000 -0.0811 -0.1624 -0.2436 -0.3247 -0.4055 -0.4859 -0.5659 -0.6452 -0.7237 -0.8013 -0.8780 -0.9535 -1.0277 -1.1006 -1.1720 -1.2418 -1.3099 -1.3761 -1.4405 -1.5027 -1.5629 -1.6207 -1.6763 -1.7294 -1.7800 -1.8280 -1.8733 -1.9158 -1.9555 -1.9922 -2.0260 -2.0568 -2.0844 -2.1089 -2.1302 -2.1483 -2.1631 -2.1746 -2.1827 -2.1875 -2.1890 -2.1870 -2.1816 -2.1729 -2.1608 -2.1452 -2.1264 -2.1041 -2.0786 -2.0498 -2.0177 -1.9824 -1.9439 -1.9023 -1.8576 -1.8100 -1.7594 -1.7059 -1.6497 -1.5907 -1.5291 -1.4650 -1.3985 -1.3295 -1.2584 -1.1851 -1.1097 -1.0324 -0.9534 -0.8726 -0.7903 -0.7065 -0.6214 -0.5353 -0.4448 -0.3929 
0.3067 0.2267 0.1461 0.0651 -0.0163 -0.0980 -0.1797 -0.2614 -0.3429 -0.4242 -0.5050 -0.5853 -0.6649 -0.7437 -0.8216 -0.8985 -0.9742 -1.0486 -1.1217 -1.1931 -1.2630 -1.3311 -1.3974 -1.4616 -1.5238 -1.5839 -1.6416 -1.6970 -1.7499 -1.8003 -1.8480 -1.8929 -1.9351 -1.9744 -2.0108 -2.0442 -2.0745 -2.1016 -2.1256 -2.1464 -2.1639 -2.1781 -2.1889 -2.1965 -2.2006 -2.2013 -2.1987 -2.1926 -2.1831 -2.1702 -2.1539 -2.1342 -2.1112 -2.0848 -2.0551 -2.0222 -1.9860 -1.9467 -1.9042 -1.8587 -1.8101 -1.7587 -1.7043 -1.6472 -1.5874 -1.5249 -1.4599 -1.3925 -1.3228 -1.2507 -1.1766 -1.1004 -1.0223 -0.9425 -0.8609 -0.7778 -0.6933 -0.6078 -0.5169 -0.4725 
0.3725 0.2925 0.2119 0.1307 0.0491 -0.0329 -0.1150 -0.1972 -0.2794 -0.3613 -0.4430 -0.5242 -0.6048 -0.6848 -0.7639 -0.8421 -0.9192 -0.9951 -1.0696 -1.1428 -1.2144 -1.2843 -1.3524 -1.4187 -1.4829 -1.5450 -1.6049 -1.6625 -1.7177 -1.7704 -1.8205 -1.8679 -1.9126 -1.9545 -1.9934 -2.0294 -2.0623 -2.0921 -2.1188 -2.1422 -2.1624 -2.1794 -2.1930 -2.2032 -2.2101 -2.2135 -2.2135 -2.2102 -2.2033 -2.1931 -2.1794 -2.1623 -2.1418 -2.1180 -2.0908 -2.0602 -2.0265 -1.9894 -1.9492 -1.9059 -1.8595 -1.8101 -1.7577 -1.7025 -1.6445 -1.5838 -1.5205 -1.4546 -1.3863 -1.3157 -1.2429 -1.1679 -1.0909 -1.0120 -0.9313 -0.8490 -0.7652 -0.6803 -0.5891 -0.5523 
0.4384 0.3587 0.2781 0.1969 0.1151 0.0329 -0.0496 -0.1322 -0.2149 -0.2976 -0.3800 -0.4620 -0.5436 -0.6246 -0.7048 -0.7842 -0.8626 -0.9399 -1.0160 -1.0908 -1.1640 -1.2357 -1.3056 -1.3738 -1.4400 -1.5042 -1.5662 -1.6260 -1.6835 -1.7385 -1.7909 -1.8408 -1.8879 -1.9323 -1.9738 -2.0123 -2.0478 -2.0803 -2.1097 -2.1358 -2.1588 -2.1784 -2.1947 -2.2077 -2.2173 -2.2235 -2.2263 -2.2256 -2.2215 -2.2139 -2.2029 -2.1885 -2.1706 -2.1493 -2.1246 -2.0965 -2.0652 -2.0305 -1.9926 -1.9516 -1.9074 -1.8601 -1.8098 -1.7565 -1.7004 -1.6416 -1.5800 -1.5158 -1.4490 -1.3799 -1.3084 -1.2347 -1.1589 -1.0811 -1.0014 -0.9200 -0.8368 -0.7527 -0.6613 -0.6322 
0.5046 0.4251 0.3447 0.2635 0.1816 0.0993 0.0165 -0.0665 -0.1497 -0.2328 -0.3159 -0.3987 -0.4812 -0.5631 -0.6445 -0.7250 -0.8047 -0.8833 -0.9609 -1.0371 -1.1120 -1.1853 -1.2571 -1.3271 -1.3952 -1.4614 -1.5255 -1.5875 -1.6471 -1.7044 -1.7592 -1.8115 -1.8610 -1.9079 -1.9519 -1.9930 -2.0312 -2.0663 -2.0983 -2.1272 -2.1528 -2.1752 -2.1943 -2.2100 -2.2224 -2.2313 -2.2368 -2.2389 -2.2375 -2.2327 -2.2244 -2.2126 -2.1973 -2.1786 -2.1565 -2.1310 -2.1021 -2.0699 -2.0344 -1.9956 -1.9537 -1.9086 -1.8604 -1.8092 -1.7551 -1.6981 -1.6384 -1.5759 -1.5108 -1.4432 -1.3732 -1.3009 -1.2263 -1.1497 -1.0711 -0.9906 -0.9083 -0.8250 -0.7334 -0.7122 
0.5709 0.4917 0.4115 0.3304 0.2486 0.1662 0.0833 -0.0001 -0.0836 -0.1673 -0.2510 -0.3345 -0.4177 -0.5006 -0.5829 -0.6645 -0.7454 -0.8253 -0.9042 -0.9819 -1.0583 -1.1333 -1.2068 -1.2786 -1.3486 -1.4168 -1.4829 -1.5470 -1.6088 -1.6683 -1.7254 -1.7800 -1.8320 -1.8813 -1.9278 -1.9715 -2.0122 -2.0500 -2.0847 -2.1162 -2.1446 -2.1697 -2.1915 -2.2100 -2.2252 -2.2369 -2.2452 -2.2500 -2.2514 -2.2493 -2.2437 -2.2346 -2.2221 -2.2060 -2.1865 -2.1636 -2.1372 -2.1075 -2.0744 -2.0380 -1.9984 -1.9556 -1.9096 -1.8605 -1.8085 -1.7534 -1.6956 -1.6349 -1.5716 -1.5056 -1.4371 -1.3663 -1.2931 -1.2177 -1.1402 -1.0608 -0.9794 -0.8971 -0.8054 -0.7920 
0.6372 0.5584 0.4785 0.3977 0.3160 0.2336 0.1505 0.0670 -0.0169 -0.1009 -0.1851 -0.2692 -0.3532 -0.4369 -0.5201 -0.6027 -0.6847 -0.7658 -0.8460 -0.9251 -1.0031 -1.0796 -1.1548 -1.2283 -1.3002 -1.3702 -1.4384 -1.5045 -1.5684 -1.6301 -1.6895 -1.7464 -1.8008 -1.8525 -1.9015 -1.9477 -1.9911 -2.0314 -2.0688 -2.1030 -2.1341 -2.1619 -2.1865 -2.2078 -2.2257 -2.2402 -2.2513 -2.2589 -2.2631 -2.2638 -2.2609 -2.2546 -2.2447 -2.2314 -2.2145 -2.1942 -2.1704 -2.1432 -2.1126 -2.0787 -2.0415 -2.0009 -1.9572 -1.9104 -1.8604 -1.8074 -1.7515 -1.6928 -1.6312 -1.5670 -1.5001 -1.4308 -1.3591 -1.2850 -1.2088 -1.1305 -1.0502 -0.9689 -0.8772 -0.8717 
0.7035 0.6252 0.5457 0.4652 0.3837 0.3013 0.2183 0.1346 0.0505 -0.0339 -0.1185 -0.2031 -0.2877 -0.3721 -0.4562 -0.5398 -0.6228 -0.7051 -0.7865 -0.8669 -0.9462 -1.0243 -1.1011 -1.1763 -1.2499 -1.3218 -1.3919 -1.4600 -1.5261 -1.5899 -1.6515 -1.7107 -1.7674 -1.8216 -1.8730 -1.9218 -1.9676 -2.0106 -2.0506 -2.0875 -2.1213 -2.1518 -2.1792 -2.2032 -2.2239 -2.2412 -2.2551 -2.2656 -2.2725 -2.2760 -2.2759 -2.2724 -2.2653 -2.2546 -2.2405 -2.2228 -2.2017 -2.1771 -2.1490 -2.1176 -2.0828 -2.0447 -2.0033 -1.9587 -1.9109 -1.8600 -1.8062 -1.7494 -1.6897 -1.6273 -1.5621 -1.4944 -1.4242 -1.3516 -1.2767 -1.1997 -1.1205 -1.0402 -0.9487 -0.9512 
0.7696 0.6920 0.6130 0.5328 0.4516 0.3694 0.2864 0.2027 0.1185 0.0339 -0.0511 -0.1362 -0.2213 -0.3064 -0.3912 -0.4757 -0.5596 -0.6430 -0.7256 -0.8073 -0.8879 -0.9675 -1.0457 -1.1226 -1.1979 -1.2716 -1.3436 -1.4137 -1.4817 -1.5477 -1.6115 -1.6729 -1.7319 -1.7885 -1.8424 -1.8936 -1.9420 -1.9875 -2.0301 -2.0697 -2.1061 -2.1395 -2.1696 -2.1964 -2.2199 -2.2400 -2.2567 -2.2699 -2.2797 -2.2860 -2.2888 -2.2880 -2.2837 -2.2758 -2.2644 -2.2494 -2.2310 -2.2090 -2.1835 -2.1546 -2.1223 -2.0866 -2.0476 -2.0053 -1.9598 -1.9112 -1.8594 -1.8047 -1.7470 -1.6864 -1.6231 -1.5571 -1.4885 -1.4174 -1.3439 -1.2682 -1.1902 -1.1112 -1.0198 -1.0305 
0.8357 0.7586 0.6802 0.6005 0.5196 0.4377 0.3549 0.2713 0.1870 0.1022 0.0170 -0.0685 -0.1541 -0.2397 -0.3252 -0.4105 -0.4953 -0.5797 -0.6633 -0.7462 -0.8282 -0.9091 -0.9888 -1.0672 -1.1442 -1.2197 -1.2935 -1.3654 -1.4355 -1.5035 -1.5694 -1.6331 -1.6944 -1.7532 -1.8095 -1.8632 -1.9141 -1.9622 -2.0074 -2.0496 -2.0887 -2.1248 -2.1576 -2.1872 -2.2135 -2.2364 -2.2559 -2.2720 -2.2846 -2.2938 -2.2993 -2.3014 -2.2999 -2.2948 -2.2862 -2.2740 -2.2582 -2.2389 -2.2161 -2.1898 -2.1600 -2.1269 -2.0903 -2.0504 -2.0072 -1.9608 -1.9112 -1.8586 -1.8029 -1.7443 -1.6829 -1.6186 -1.5517 -1.4823 -1.4103 -1.3360 -1.2593 -1.1816 -1.0905 -1.1093 
0.9014 0.8251 0.7474 0.6682 0.5878 0.5062 0.4237 0.3402 0.2559 0.1711 0.0857 -0.0001 -0.0861 -0.1722 -0.2583 -0.3443 -0.4299 -0.5152 -0.5999 -0.6838 -0.7670 -0.8492 -0.9304 -1.0103 -1.0889 -1.1660 -1.2415 -1.3153 -1.3873 -1.4574 -1.5254 -1.5912 -1.6547 -1.7158 -1.7745 -1.8306 -1.8840 -1.9346 -1.9824 -2.0272 -2.0690 -2.1077 -2.1433 -2.1757 -2.2047 -2.2305 -2.2528 -2.2718 -2.2872 -2.2992 -2.3076 -2.3125 -2.3139 -2.3116 -2.3058 -2.2964 -2.2834 -2.2668 -2.2467 -2.2230 -2.1959 -2.1652 -2.1312 -2.0937 -2.0529 -2.0088 -1.9615 -1.9111 -1.8575 -1.8009 -1.7414 -1.6791 -1.6140 -1.5462 -1.4758 -1.4030 -1.3277 -1.2513 -1.1607 -1.1876 
0.9669 0.8914 0.8144 0.7359 0.6560 0.5749 0.4926 0.4094 0.3252 0.2404 0.1549 0.0689 -0.0174 -0.1039 -0.1905 -0.2771 -0.3635 -0.4496 -0.5352 -0.6202 -0.7045 -0.7880 -0.8704 -0.9518 -1.0319 -1.1106 -1.1879 -1.2635 -1.3373 -1.4093 -1.4793 -1.5473 -1.6130 -1.6764 -1.7374 -1.7958 -1.8516 -1.9048 -1.9551 -2.0025 -2.0470 -2.0884 -2.1267 -2.1618 -2.1937 -2.2222 -2.2474 -2.2692 -2.2875 -2.3023 -2.3136 -2.3214 -2.3256 -2.3262 -2.3232 -2.3166 -2.3064 -2.2926 -2.2752 -2.2542 -2.2297 -2.2017 -2.1702 -2.1352 -2.0969 -2.0552 -2.0102 -1.9620 -1.9107 -1.8562 -1.7987 -1.7383 -1.6750 -1.6090 -1.5403 -1.4691 -1.3953 -1.3204 -1.2302 -1.2654 
1.0319 0.9574 0.8812 0.8034 0.7241 0.6435 0.5617 0.4788 0.3948 0.3101 0.2246 0.1385 0.0520 -0.0349 -0.1219 -0.2090 -0.2961 -0.3829 -0.4694 -0.5554 -0.6407 -0.7253 -0.8091 -0.8918 -0.9733 -1.0536 -1.1325 -1.2098 -1.2855 -1.3594 -1.4314 -1.5014 -1.5692 -1.6348 -1.6981 -1.7589 -1.8171 -1.8727 -1.9256 -1.9756 -2.0227 -2.0667 -2.1078 -2.1456 -2.1802 -2.2116 -2.2396 -2.2642 -2.2854 -2.3031 -2.3173 -2.3280 -2.3350 -2.3385 -2.3384 -2.3346 -2.3272 -2.3162 -2.3016 -2.2834 -2.2616 -2.2362 -2.2073 -2.1749 -2.1391 -2.0999 -2.0573 -2.0114 -1.9623 -1.9100 -1.8546 -1.7962 -1.7349 -1.6707 -1.6038 -1.5343 -1.4620 -1.3887 -1.2991 -1.3426 
1.0965 1.0230 0.9477 0.8707 0.7922 0.7122 0.6308 0.5483 0.4647 0.3801 0.2947 0.2086 0.1219 0.0348 -0.0526 -0.1401 -0.2277 -0.3152 -0.4025 -0.4893 -0.5757 -0.6614 -0.7463 -0.8303 -0.9132 -0.9950 -1.0754 -1.1544 -1.2319 -1.3076 -1.3815 -1.4535 -1.5235 -1.5912 -1.6567 -1.7198 -1.7804 -1.8385 -1.8938 -1.9464 -1.9960 -2.0428 -2.0865 -2.1271 -2.1645 -2.1986 -2.2294 -2.2569 -2.2810 -2.3016 -2.3186 -2.3322 -2.3421 -2.3485 -2.3513 -2.3504 -2.3458 -2.3377 -2.3259 -2.3104 -2.2914 -2.2687 -2.2425 -2.2127 -2.1795 -2.1428 -2.1026 -2.0591 -2.0123 -1.9623 -1.9091 -1.8528 -1.7935 -1.7313 -1.6662 -1.5984 -1.5278 -1.4561 -1.3673 -1.4190 
